date;Afghanistan;Albania;Algeria;Andorra;Angola;Antigua and Barbuda;Argentina;Armenia;Australia;Austria;Azerbaijan;Bahamas;Bahrain;Bangladesh;Egypt;El Salvador;Equatorial Guinea;Eritrea;Estonia;Eswatini;Ethiopia;Fiji;Finland;France;Gabon;Gambia;Georgia;Germany;India;Indonesia;Iran;Kuwait;Kyrgyzstan;Laos;Latvia;Lebanon;Lesotho;Liberia;Libya;Liechtenstein;Lithuania;Switzerland;Syria;Tajikistan;Tanzania;Thailand;Timor-Leste;Togo;Trinidad and Tobago;Tunisia;Turkey;US;Uganda;Ukraine;United Arab Emirates;United Kingdom;Zambia;Zimbabwe;Barbados;Belarus;Dominica;Dominican Republic;Ecuador;Ghana;Greece;Grenada;Guatemala;Guinea;Guinea-Bissau;Poland;Portugal;Qatar;Romania;Russia;Rwanda;Saint Kitts and Nevis;Saint Lucia;Saint Vincent and the Grenadines;San Marino;Sao Tome and Principe;Saudi Arabia;Senegal;Serbia;Seychelles;Sierra Leone;Singapore;Slovakia;Slovenia;Somalia;South Africa;Spain;Sri Lanka;Sudan;Suriname;Sweden;Uruguay;Uzbekistan;Venezuela;Vietnam;West Bank and Gaza;Western Sahara;Yemen;Nigeria;North Macedonia;Norway;Oman;Pakistan;Brazil;Afghanistan_fitted;Albania_fitted;Algeria_fitted;Andorra_fitted;Angola_fitted;Antigua and Barbuda_fitted;Argentina_fitted;Armenia_fitted;Australia_fitted;Austria_fitted;Azerbaijan_fitted;Bahamas_fitted;Bahrain_fitted;Bangladesh_fitted;Egypt_fitted;El Salvador_fitted;Equatorial Guinea_fitted;Eritrea_fitted;Estonia_fitted;Eswatini_fitted;Ethiopia_fitted;Fiji_fitted;Finland_fitted;France_fitted;Gabon_fitted;Gambia_fitted;Georgia_fitted;Germany_fitted;India_fitted;Indonesia_fitted;Iran_fitted;Kuwait_fitted;Kyrgyzstan_fitted;Laos_fitted;Latvia_fitted;Lebanon_fitted;Lesotho_fitted;Liberia_fitted;Libya_fitted;Liechtenstein_fitted;Lithuania_fitted;Switzerland_fitted;Syria_fitted;Tajikistan_fitted;Tanzania_fitted;Thailand_fitted;Timor-Leste_fitted;Togo_fitted;Trinidad and Tobago_fitted;Tunisia_fitted;Turkey_fitted;US_fitted;Uganda_fitted;Ukraine_fitted;United Arab Emirates_fitted;United Kingdom_fitted;Zambia_fitted;Zimbabwe_fitted;Barbados_fitted;Belarus_fitted;Dominica_fitted;Dominican Republic_fitted;Ecuador_fitted;Ghana_fitted;Greece_fitted;Grenada_fitted;Guatemala_fitted;Guinea_fitted;Guinea-Bissau_fitted;Poland_fitted;Portugal_fitted;Qatar_fitted;Romania_fitted;Russia_fitted;Rwanda_fitted;Saint Kitts and Nevis_fitted;Saint Lucia_fitted;Saint Vincent and the Grenadines_fitted;San Marino_fitted;Sao Tome and Principe_fitted;Saudi Arabia_fitted;Senegal_fitted;Serbia_fitted;Seychelles_fitted;Sierra Leone_fitted;Singapore_fitted;Slovakia_fitted;Slovenia_fitted;Somalia_fitted;South Africa_fitted;Spain_fitted;Sri Lanka_fitted;Sudan_fitted;Suriname_fitted;Sweden_fitted;Uruguay_fitted;Uzbekistan_fitted;Venezuela_fitted;Vietnam_fitted;West Bank and Gaza_fitted;Western Sahara_fitted;Yemen_fitted;Nigeria_fitted;North Macedonia_fitted;Norway_fitted;Oman_fitted;Pakistan_fitted;Brazil_fitted
7/30/20;36542;5197;29831;922;1109;91;185373;38196;16903;20955;31560;508;40755;234889;93757;16230;3071;279;2051;2577;16615;27;7423;222469;7352;403;1160;209535;1634746;106336;301530;66529;35223;20;1228;4334;604;1181;3438;88;2062;35022;738;7366;509;3304;24;908;164;1514;229891;4495015;1147;70300;60223;303910;5555;3092;110;67665;18;67915;84370;35142;4401;24;48826;7242;1981;45031;50868;110460;49591;832993;1994;17;25;52;699;870;274219;10106;25213;114;1818;51809;2265;2139;3212;482169;285430;2814;11496;1607;80100;1243;23271;17859;509;11548;10;1726;42689;10617;9208;79159;277402;2610102;42124.99085559287;5127.458787259287;29195.482182253476;940.0140987978567;1070.1557864669853;79.83738034906088;187491.33585585852;40874.10040664977;16082.047429428732;20976.462297720354;31518.635175498424;676.6380102406464;42341.18001747195;274774.01692959445;101399.5035555731;16871.12540251766;4505.845952527004;259.9280042134638;2122.031179905484;2226.8846912909703;16215.66582782254;25.18505515033813;7718.829030297674;230240.7592995866;8538.580560605375;818.9378233533548;1213.0871621927483;214524.69152913947;1688199.8180392815;109855.56287082151;303828.917133676;75314.06356600535;11275.57389411813;20.065512793194713;1257.1302582485005;5283.007911871908;0.0;1234.298587770991;3803.787133094173;87.74188079088438;2162.004462702103;35051.88824442287;891.4709992202199;0.0;514.0683827948181;3319.544970254453;24.943385853627877;942.3785230693652;272.51321098986415;1651.422262710684;221418.04350927714;4416248.162781283;1330.293149120072;77412.76262444834;65159.1125973259;215145.97557957043;5352.048181852252;3027.809858060422;123.8392360866574;74547.69206916697;18.079949297329815;67276.38638401708;89041.61543050883;37244.14154112188;5042.661652103692;23.93824012339419;26955.985835748255;8172.846562590992;2267.380599073535;48757.18973656075;51350.38491861984;123048.71238302546;49856.4522435238;922968.0408163407;1917.410655916977;16.82871553124412;23.762969487163257;47.98665694068858;712.3876353609322;1009.0880223632903;301834.60046957916;11106.260212360341;24777.55732130721;104.5785773594115;1367.3195804554682;57009.72496203991;2394.5542886551484;2086.117267501318;3704.001448023209;480405.89630357834;303525.0445182187;2962.2340008071906;14212.39008808305;1600.4279305080952;83963.30065566533;1234.682877665912;23013.844825962995;7785.907069020395;610.2557952252308;11230.379812621202;10.494983382268869;2139.156697213948;5786.407333654787;10590.52633687774;9506.671644479715;25935.896434556493;304157.73439072684;2771364.8450889993
7/31/20;36675;5276;30394;925;1148;91;191302;38550;17280;21130;31878;574;40982;237661;94078;16632;4821;279;2064;2648;17530;27;7432;225197;7352;498;1168;210399;1695988;108376;304204;66957;35805;20;1231;4555;604;1186;3621;88;2075;35232;757;7409;509;3310;24;941;169;1535;230873;4562107;1154;71404;60506;304793;5963;3169;110;67808;18;69649;85355;35501;4477;24;49789;7308;1981;45688;51072;110695;50886;838461;2022;17;25;54;699;871;275905;10232;25552;114;1823;52205;2292;2156;3212;493183;288522;2815;11644;1650;80422;1264;24009;18574;558;11837;10;1728;43151;10754;9240;79159;278305;2662485;41808.3344748582;5238.104277959861;29738.23926222431;941.3445252670848;1107.7864335432132;80.81193633492752;193314.44963369134;41100.88888319542;16219.574798804106;21056.317549107975;31867.382336564275;693.3793800451161;43095.867046716696;276990.00371406454;101442.93324369316;17308.16275659912;4571.615659541806;263.10832448171317;2121.4201375033176;2318.0216821309955;16909.08467367633;25.28402215044407;7685.067439202171;229911.4617617624;8557.332516845558;850.8463200334265;1216.3356082271403;214675.20006259778;1743150.2172029219;111759.58418904335;306293.2918516931;75806.69621230401;11110.130190438127;20.085335977648818;1256.8355687642168;5386.994040464988;0.0;1242.3026370027028;3972.803055318195;87.82563206924567;2169.044004231191;35066.70255147873;920.9113541176886;0.0;502.84432675720404;3319.012420420356;24.470719447322736;959.3462425843703;274.72500373042476;1664.6833701640892;219928.5756433718;4472779.249575284;1343.5321082756377;78469.67779249104;65007.911452684435;211329.68364126483;5555.647977088597;3147.960137980065;124.49699147364603;73714.04031828357;18.093724635000566;68488.64545758239;89763.50571999131;37804.77058022816;5083.329875528022;23.870066898895168;26595.46371511334;8201.399105859997;2246.896522374417;49139.7975732835;51527.892590333504;122066.6969856924;50825.29953815787;919697.693719402;1947.4952994378712;16.833799853454817;23.86247373337064;48.59449794080297;708.9388460827545;999.8283377211825;302433.89114524995;11193.737490930258;25062.62023967751;106.38727808738133;1424.678922252116;56631.92992750745;2414.5091059401993;2096.815138397921;3637.977498870082;490956.9574956857;304936.734387374;2960.1085950021657;14094.285223910205;1666.8818353567463;84092.69690315453;1244.832788449346;23618.301899219317;7681.781758662909;615.0500153651399;11400.126792430303;10.586149336578574;2145.522796038283;5538.79272965114;10738.938271816756;9512.212676766503;25186.075260087087;303680.50469317316;2804477.8172564143
8/1/20;36710;5396;30950;925;1164;91;196543;38841;17895;21212;32157;599;41190;239860;94316;17050;4821;279;2072;2706;17999;27;7443;225198;7531;498;1171;211005;1750723;109936;306752;67448;36299;20;1238;4730;702;1189;3691;88;2093;35412;780;7451;509;3312;24;958;173;1552;231869;4620592;1176;72609;60760;305562;6228;3659;122;67946;18;71415;86232;37014;4587;24;50979;7308;1981;46346;51310;110911;52111;843890;2042;17;25;54;699;874;277478;10284;25882;114;1823;52512;2337;2171;3212;503290;288522;2815;11738;1760;80422;1278;24783;19443;590;12160;10;1730;43537;10891;9253;79159;278305;2707877;41438.735809108126;5350.926096434552;30283.960782499835;942.6272326045623;1146.6254342297725;81.79837130113279;199219.19583993862;41291.111810202914;16358.278247084623;21136.475475308653;32198.568931795395;710.534964679561;43837.5568046875;278683.26841157366;101380.12742730971;17740.207199590273;4630.947765709258;266.2775388701941;2120.616269484953;2411.8938174743416;17624.30094976946;25.38327109222211;7649.427656863379;229542.66858424593;8561.563045665249;883.8703799550465;1219.2392512862618;214808.85395436254;1798649.0488986687;113643.19475263012;308738.361490366;76222.08395762584;10935.098929345751;20.105178701807702;1256.3773207262925;5493.0268846475;0.0;1249.4380646187683;4148.720909555882;87.90946322287644;2175.9420159612478;35079.799178488596;951.3239605949833;0.0;491.4201215065694;3318.31414742193;23.987334571540337;976.4522783367238;276.95474791673104;1678.0508974036236;218373.85005972686;4529400.533772285;1356.0264310211119;79493.23245094702;64811.10723217657;207519.8183243741;5764.801601306285;3271.0546525244476;125.157824083752;72816.61828117292;18.107392472817136;69695.07740153717;90453.67647120883;38334.25838202204;5124.324404379013;23.798654210729655;26191.53715414478;8222.81354967529;2223.6494850661197;49511.12026733349;51697.77309053471;120964.54276739723;51812.94373851935;915634.3998431542;1977.4064178563156;16.837991595075138;23.962392680016634;49.210021078719535;705.3620986888878;988.6214168480466;302707.2218770391;11272.129867668304;25346.110522191888;108.21550976844205;1483.9747653642387;56207.22181812066;2434.477090046107;2107.567711452597;3566.3989404981035;501154.4155821865;306348.51092183625;2955.9845426421853;13940.790245401193;1735.5687348143606;84186.55196738431;1255.0657593035908;24233.695572588098;7569.85092629646;619.8818824464922;11564.289554810404;10.678076031073195;2144.9165900224584;5297.3704416005885;10885.893824163493;9517.207477384029;24428.783943363524;302895.61401869095;2835825.1180519043
8/2/20;36710;5519;31465;925;1199;91;201919;39050;18318;21304;32443;648;41536;240746;94483;17448;4821;279;2079;2775;18706;27;7453;225198;7531;498;1177;211220;1803695;111455;309437;67911;36719;20;1243;4885;718;1207;3837;89;2110;35550;809;7495;509;3317;24;961;182;1561;232856;4668172;1182;73761;60999;306309;6347;3921;132;68067;18;72243;86232;37014;4662;24;51306;7317;1981;46894;51463;111107;53186;849277;2062;17;25;55;699;874;278835;10344;26193;114;1843;52825;2344;2180;3220;511485;288522;2823;11738;1849;80422;1286;25336;20206;621;12297;10;1734;43841;11054;9268;79159;279699;2733677;41018.30386170821;5465.95751247809;30832.3171504171;943.8619573246268;1186.7030847584338;82.79682962018542;205199.431201756;41444.17627487079;16498.167831619798;21216.937213455076;32511.387974414603;728.1150125432989;44564.72063504515;279846.7075100436;101211.83956083748;18165.942307792633;4683.479782559797;269.433710912348;2119.619905172952;2508.4914724987107;18361.249719791813;25.48280182237173;7611.945422482271;229134.75288874615;8551.266647800141;918.0384486745929;1221.7948240156816;214925.6424388899;1854618.6037597877;115503.52556007516;311163.14316237974;76558.8017240354;10751.215407457174;20.125040984844453;1255.7557799124145;5601.146726059308;0.0;1255.6844031714866;4331.765721893704;87.99337432782698;2182.69650650472;35091.1765023469;982.7409272204536;0.0;479.8307478355492;3317.4503180022894;23.494609037865814;993.6901837130732;279.20258924716956;1691.525697339543;216756.23893621447;4586099.52128389;1367.74510012111;80481.26840405788;64569.39171988713;203719.82492279302;5979.472048108412;3396.9957547204785;125.82174361728994;71859.14413505139;18.120952462813616;70894.18186191394;91111.11961370129;38830.616238542236;5165.647829601406;23.724042637192046;25747.19815495623;8237.02281025451;2197.761464340902;49870.77236798827;51859.92995764145;119747.45558103584;52819.748334959586;910805.7386202678;2007.1118309960218;16.841289877328787;24.062728039075125;49.83332300206549;701.6602502302015;975.5584312614052;302656.26770163846;11341.181535836726;25627.85032397628;110.06300278740825;1545.229182443305;55737.21442206155;2454.454576061115;2118.3752647496312;3489.778486978451;510961.4355374763;307760.2917213299;2949.8741501358213;13753.56597574821;1806.5157430702318;84244.80110151083;1265.382463661192;24859.929435454087;7450.641238505206;624.751691819689;11722.445844971358;10.770769259647182;2137.3535377354615;5062.44983622258;11031.23079000394;9521.655063046137;23666.938977543337;301808.87892259256;2865384.8407304203
8/3/20;36747;5620;31972;937;1280;92;206743;39102;18730;21385;32684;679;41835;242102;94640;17843;4821;282;2080;2838;19289;27;7466;225198;7646;498;1179;212111;1855745;113134;312035;68299;37129;20;1246;5062;718;1214;4063;89;2120;35616;847;7538;509;3320;24;976;182;1565;233851;4713540;1195;74781;61163;307251;6580;4075;132;68166;18;73117;87041;37812;4737;24;51542;7364;1981;47469;51569;111322;54009;854641;2092;17;25;55;699;874;280093;10386;26451;114;1848;53051;2354;2181;3220;516862;297054;2828;11738;1893;81012;1291;26066;20754;652;12541;10;1734;44129;11128;9334;79159;280461;2750318;40549.369226459;5583.231849270664;31382.963937944078;945.0484451760008;1228.0497940549965;83.80745740928627;211248.47313402698;41559.62349447239;16639.25369577839;21297.703904883292;32805.069891822735;746.1300255061169;45275.822536013526;280477.34553127387;100939.25420823431;18584.01820120448;4728.8862540819255;272.57486970355575;2118.43144240503;2607.7950166036035;19119.782069736084;25.582614177269626;7572.658169528054;228688.1125736282;8526.536187428092;953.3787892953736;1223.9994530971287;215025.5601075881;1910977.5777716872;117337.6770162335;313566.6542372942;76815.75234701643;10559.229707506796;20.144922845950884;1254.9712967139153;5711.394638659834;0.0;1261.0236426780516;4522.164435374377;88.07736546021971;2189.305517624391;35100.83324031458;1015.1954223701454;0.0;468.110230706895;3316.4211341338078;22.9938986978029;1011.053148859277;281.46867460103465;1705.1086296983628;215078.15461136278;4642863.8266932275;1378.658658339554;81431.67430230918;64283.57590450599;199932.98670237785;6199.603090453855;3525.667158807837;126.48875974931099;70845.46860816564;18.134404259489305;72084.42539655254;91734.87238648567;39291.95475716896;5207.302762266562;23.64627436771273;25265.629069549075;8243.985001276322;2169.3656801447637;50218.37740534652;52014.271289357814;118420.99028910637;53846.08379904235;905241.1037501921;2036.5787169377395;16.843694011294325;24.163481529470204;50.46450156413717;697.8362324973135;960.7433768630805;302284.07503291854;11400.666896929124;25907.659628503272;111.9294638790785;1608.4600927665447;55223.64860257483;2474.4378364133004;2129.238077769715;3408.6458581164416;520342.3289181508;309171.99380537175;2941.7950206542055;13534.57396949178;1879.745490508683;84267.44003615888;1275.7835803088992;25496.886024788444;7324.698494132792;629.6597411609246;11874.180776433095;10.864234850440278;2122.9389511009717;4834.280609044802;11174.785174319873;9525.554576383409;22903.29566638745;300427.2334937377;2893141.671261185
8/4/20;36782;5750;32504;939;1344;92;213535;39298;19445;21481;32910;715;42132;244020;94752;18262;4821;282;2091;2856;19877;27;7483;228576;7646;671;1182;212828;1908254;115056;314786;68774;37541;20;1249;5062;726;1216;4224;89;2137;35746;892;7583;509;3321;25;988;194;1584;234934;4771080;1203;75880;61352;307926;6793;4221;132;68250;18;74295;87963;37812;4855;24;52365;7489;1981;48149;51681;111538;55241;859762;2099;17;25;55;699;875;281456;10432;26738;114;1855;53346;2368;2190;3220;521318;302814;2834;11780;1981;81181;1300;27047;21438;672;12770;10;1760;44433;11202;9362;79159;280461;2801921;40034.457605218224;5702.7824653468215;31935.542009280423;946.1864521093102;1270.6960221026816;84.83040255124011;217359.09642890416;41637.13214426248;16781.54606968707;21378.776695148357;33078.8866874597;764.590765385693;45969.32619325848;280576.3085425291;100563.97551318053;18993.058562759612;4766.883018314913;275.69901257237075;2117.051347576265;2709.7740100620435;19899.658350822145;25.682707982887674;7531.604893481064;228203.16956760775;8487.56128728246;989.919391693932;1225.85066553823;215108.60689830032;1967641.4204878581;119142.72717717514;315947.91292541404;76992.17517425178;10359.900866789221;20.164824304337536;1254.024305667445;5823.812506876206;0.0;1265.4403442657253;4720.145278806865;88.16143669624921;2195.7671254916054;35108.76844831937;1048.7217095219867;0.0;456.2914875339059;3315.226829361791;22.4865313794746;1028.5339958731045;283.7531520439924;1718.8005610765883;213342.04401933387;4699681.187893315;1388.7393671047287;82342.39563659683;63954.58460446667;196162.42543721216;6425.117758913281;3656.932952805684;127.1588821287651;69779.54426701543;18.14774751983893;73264.24513087077;92324.01965578404;39716.49894535269;5249.291833720798;23.565393180705907;24750.158039900336;8243.683801961264;2138.6051394768733;50553.56921158782;52160.70985403868;116991.00673348086;54892.3277153626;898971.4595011781;2065.7736659381744;16.845203498237726;24.264654877104718;51.10365583844094;693.8930477039081;944.2913947988521;301595.01084984577;11450.392115903769;26185.356452111024;113.81457549579264;1673.6808048584073;54668.379932243304;2494.4230815382844;2140.156431396724;3323.540631473751;529262.8508155429;310583.53359811136;2931.769962410771;13286.03478056096;1955.2756163629062;84254.52463834974;1286.2697934281834;26144.426150242023;7192.5828637014;634.6063304968071;12019.088880680836;10.958478665868826;2101.864966564757;4613.056880250449;11316.391541030027;9528.905286269632;22140.43703817738;298758.6486238653;2919086.6701944345
8/5/20;36829;5889;33055;939;1395;92;220682;39586;19890;21566;33103;751;42514;246674;94875;18701;4821;282;2113;2909;20336;27;7512;228576;7787;799;1197;214113;1964536;116871;317483;69425;38110;20;1257;5417;726;1221;4475;89;2147;35927;944;7625;509;3328;25;1001;199;1601;236112;4823890;1213;77169;61606;308832;7022;4221;133;68376;18;75660;88866;39075;4974;24;53509;7575;2032;48789;51848;111805;56550;864948;2104;17;25;56;699;878;282824;10538;27033;126;1860;54254;2417;2208;3227;529877;305767;2839;11780;2050;81540;1309;27793;22299;717;13065;10;1763;44890;11289;9409;80286;281136;2859073;39476.262973015866;5824.642741345269;32489.67762077056;947.2757439174708;1314.6722191433266;85.86581471561817;223523.53503582475;41676.51996630458;16925.055270975725;21460.156734040065;33332.15511540205;783.5082607290939;46643.701300651745;280148.7355806294;100088.00813391215;19391.66904043312;4797.230954152608;278.80410584073775;2115.480155869865;2814.3864291916752;20700.540611522058;25.783083054710655;7488.826080578497;227680.3688195337;8434.625462685304;1027.6878658619905;1227.346393880183;215174.7880650377;2024522.7405616315;120915.7413919307;318305.93942610244;77087.64948301957;10153.991261451538;20.18474537923372;1252.9153249914696;5938.443039791495;0.0;1268.9217341874048;4925.937137130736;88.24558811218233;2202.079441947137;35114.9815210912;1083.3551833894758;0.0;444.4061922547133;3313.8676696190873;21.973800955061357;1046.1251755142107;286.05617084846534;1732.6023649948115;211550.38479040458;4756539.483579719;1397.9613426363853;83211.44189683883;63583.45056767593;192411.10228670246;6655.916974243677;3790.636728651394;127.83212037765537;68665.39755993709;18.160981903382844;74432.05195848546;92877.6979896973;40102.60214405818;5291.617695734566;23.481444361951297;24204.214881565837;8236.128491556134;2105.6312218905273;50875.99269574454;52299.16319815975;115463.61630422516;55958.864915699174;892029.0901474598;2094.662735045347;16.845818027141394;24.36624981488892;51.750886131595045;689.8337638723672;926.326959119385;300594.71345061687;11490.196465118861;26460.75704341475;115.71799567009113;1740.8995045465845;54073.36474507683;2514.406460443681;2151.1306079245237;3235.005631409892;537690.4883676235;311994.8269368932;2919.8268504567204;13010.383138588006;2033.1182650043465;84206.17061760798;1296.8417926359975;26802.38754322945;7054.864046442453;639.5917621818402;12156.77642498679;11.053506602654654;2074.405191153524;4398.921442086991;11455.883362104256;9531.706588079043;21380.766768148114;296812.0609589004;2943216.998331535
8/6/20;36896;6016;33626;944;1483;92;228195;39819;20272;21696;33247;761;42889;249651;95006;19126;4821;282;2124;2968;20900;27;7532;231310;7787;935;1206;215039;2027074;118753;320117;70045;38659;20;1275;5672;742;1224;4879;89;2171;36108;999;7665;509;3330;25;1012;210;1642;237265;4883582;1223;78515;61845;309796;7164;4339;133;68503;18;76536;90537;39642;5123;24;54339;7664;2032;49515;52061;112092;57895;870187;2111;17;25;56;699;878;284226;10715;27332;126;1877;54555;2480;2223;3227;538184;309855;2839;11780;2096;81967;1318;28315;23280;750;13398;10;1768;45244;11399;9468;80713;281863;2912212;38877.61993425022;5948.846047371585;33044.98260432425;948.3160963707465;1360.0087579290137;86.91384538017446;229733.4860918144;41677.74482776179;17069.7917055295;21541.845175598744;33564.24101387991;802.8938126075486;47297.4295013962;279203.6209027648;99513.73851703462;19778.44595297229;4819.739164813794;281.88808712163274;2113.7184707360443;2921.577768745092;21521.985908096744;25.883739197653597;7444.363627494319;227120.17773004068;8368.101652940373;1066.7113256052846;1228.4849811769514;215224.1140952925;2081531.697137868;122653.78190483962;320639.75679181964;77102.09693582717;9942.261391059674;20.204686089887524;1251.6449570038683;6055.3297856003355;0.0;1271.4577856873593;5139.768840833179;88.32981978435824;2208.240615764684;35119.47219215068;1119.13240887497;0.0;432.4846602361489;3312.3439534160316;21.456962396424224;1063.8187647202399;288.3778814990106;1746.5149219521707;209705.6760633444;4813426.748455155;1406.3006930551944;84036.8979735223;63171.30804805403;188681.8193182215;6891.8783117046005;3926.6007889695165;128.50848409018457;67507.10070834863;18.174107072197234;75586.23447339132;93395.09788294407;40448.76030434497;5334.28302065248;23.39447465231922;23631.28802259243;8221.353741693107;2070.6021577044694;51185.30455305575;52429.553745711215;113845.13747395393;57046.087616123375;884447.3443755456;2123.2115273352247;16.84553747730396;24.468268082769292;52.40629399952179;685.6615095029052;906.9819599208661;299290.0155460105;11519.95346105167;26733.676099574644;117.63935713670888;1810.1187573898212;53440.64735609762;2534.3840616250486;2162.160891063799;3143.5804664741127;545594.7310780545;313405.7890810535;2905.998456889022;12710.220104876324;2113.279497708302;84122.55279260107;1307.5002730257743;27470.583982606284;6912.116637424349;644.6163409372598;12286.863567541921;11.149324591771679;2040.9073263782366;4191.969961995594;11593.093375007182;9533.958003873246;20626.504320377608;294597.2789856899;2965535.645145367
8/7/20;37015;6151;34155;955;1538;92;235677;39985;20698;21837;33376;830;43307;252502;95147;19544;4821;285;2133;3036;21452;27;7554;235207;7923;1090;1213;216196;2088611;121226;322567;70727;39162;20;1281;5951;742;1230;5079;89;2194;36269;1060;7706;509;3345;25;1028;225;1656;238450;4941755;1254;80018;62061;310696;7486;4451;138;68614;18;77709;91969;40097;5270;24;55270;7777;2032;50324;52351;112383;59273;875378;2128;17;25;56;699;878;285793;10887;27608;126;1887;54797;2523;2233;3227;545476;314362;2839;11894;2203;82323;1325;29057;24166;789;13722;10;1796;45687;11554;9551;81067;282645;2962442;38241.47605267938;6075.425715805225;33601.05460695874;949.3072953518058;1406.7358585990164;87.97464785126044;235980.1175421345;41640.90423885116;17215.76586824759;21623.843178131116;33774.56222300348;822.7590016462415;47929.012092350575;277753.60935232876;98843.91138500258;20151.98533948866;4834.267548832508;284.9488675373355;2111.7669632996226;3031.2802591262753;22363.43916600904;25.984676205978893;7398.260811335579;226523.08540718132;8288.447200009392;1107.0162661056509;1229.2651854537394;215256.6007925692;2138576.4801064455;124353.91634433903;322948.3917678228;77035.78008200032;9725.464797520115;20.224646455565825;1250.2138862327117;6174.517149367811;0.0;1273.0412733240782;5361.868337827788;88.41413178918847;2214.2488326522034;35122.24053364769;1156.0911580686127;0.0;420.5557530014174;3310.6560116806027;20.93722709628844;1081.6064656790923;290.7184357016479;1760.5391194811782;207810.43285562954;4870331.187960713;1413.7356585906532;84816.9330755453;62719.38603920783;184977.2214384422;7132.854565140465;4064.6253969986815;129.18798283189344;66308.74502510173;18.187122690944324;76725.16298292538;93875.46596802988;40753.624089105004;5377.29050154421;23.3045321979254;23034.88356693547;8199.419492463747;2033.6815390891381;51481.17407418148;52551.80889103636;112142.04308743046;58154.395576174815;876260.4176015621;2151.385259477713;16.844361919282445;24.57071142775748;53.069982262683354;681.3794674184641;886.3937857050423;297688.87539472664;11539.571767884929;27003.926992385357;119.57826653413711;1881.3349760156598;52772.34622641898;2554.351913972385;2173.2475659489182;3049.7957549331836;552947.3259149049;314816.3347209518;2890.322267590871;12388.265198416928;2195.758721530551;84003.90420316915;1318.245935208668;28148.804598160044;6764.91574785226;649.6803738699182;12408.986432291553;11.245938596455359;2001.7840445579056;3992.255252670531;11727.85394340427;9535.6591825169;19879.682330210744;292124.90333418164;2986051.106047924
8/8/20;37054;6275;34693;955;1572;92;241811;40185;21084;21919;33481;878;43629;255113;95314;19978;4821;285;2147;3128;22253;27;7568;235208;7923;1090;1216;216903;2153010;123503;324692;71199;39571;20;1288;6223;742;1234;5232;89;2231;36451;1125;7706;509;3348;25;1046;275;1678;239622;4997929;1267;81534;62300;311461;7903;4575;138;68738;18;78778;93572;40533;5421;24;56189;7875;2052;51167;52537;112650;60623;880563;2134;17;25;56;699;878;287262;11003;27863;126;1895;54929;2566;2247;3227;553188;314362;2841;11894;2306;82323;1335;29652;24961;812;13928;10;1797;46140;11754;9599;81357;283487;3012412;37570.86388311817;6204.414994374582;34157.47736431303;950.2491366632058;1454.88350600781;89.04837727704866;242254.07997864613;41566.2341449961;17362.988343807858;21706.151904226266;33962.59201435747;843.1156949329744;48536.97699071878;275814.7301473343;98081.60388940416;20510.89333309756;4840.728674668683;287.984334305543;2109.6263716952326;3143.412110276367;23224.22622248881;26.085893863213062;7350.562136693296;225889.60190889076;8196.197073918014;1148.6284345597421;1229.6861855622224;215272.26921865766;2195563.7693129405;126013.22912025201;325230.8756895308;76889.29666680658;9504.343487376418;20.24462649555434;1248.6228787181976;6296.050409828287;0.0;1273.6678188924266;5592.461770385083;88.49852420315706;2220.1023135362007;35123.28695604709;1194.2704499975648;0.0;408.64680142357616;3308.8042075806475;20.415759064781998;1099.4796022908272;293.0779863938013;1774.67585220291;205867.18057272866;4927241.192880835;1420.2467269076064;85549.80729201845;62229.00099794384;181299.79855236475;7378.672447565672;4204.488231438236;129.87062613879132;65074.41564854439;18.200028426902577;77847.19392804339;94318.10820799269;41016.01027548332;5420.642852356217;23.211666493695873;22418.48670459646;8170.410339192427;1995.036824113262;51763.28401508021;52665.86108468519;110360.91741258826;59284.19622219884;867503.0998056;2179.1488332601352;16.84229161393287;24.6735816039594;53.742055021488774;676.9908723567125;864.7034216818075;295800.29089799285;11548.995690013531;27271.32197812741;121.53430395888047;1954.5378653372413;52070.640282666434;2574.305987622883;2184.390919144815;2954.1679219353537;559722.50640846;316226.37798723753;2872.8402761496613;12047.309149029665;2280.54809644559;83850.5150166648;1329.0794853945777;28836.813145899767;6613.832763804934;654.7841704907435;12522.799340716416;11.343354614633633;1957.50256503662;3799.7913347253793;11859.997434980154;9536.809901080731;19142.146733221736;289406.2271076968;3004777.032560718
